id,quantity,order_id,product_id
1,2,16,6
2,2,18,18
3,2,15,3
4,4,16,15
5,1,2,6
6,3,20,7
7,3,17,16
8,3,1,10
9,1,5,23
10,4,4,26
11,2,17,23
12,1,9,6
13,3,4,12
14,4,2,35
15,4,18,3
16,3,15,5
17,3,6,11
18,4,14,8
19,1,13,9
20,2,9,26
21,4,13,32
22,1,13,23
23,1,19,3
24,1,14,25
25,1,4,20
26,4,18,5
27,2,7,4
28,3,3,33
29,4,11,31
30,2,7,16
31,1,9,35
32,4,2,26
33,1,20,13
34,4,1,26
35,2,2,11
36,1,8,27
37,2,8,20
38,4,11,24
39,4,15,14
40,2,2,25
41,2,11,10
42,4,6,29
43,3,15,33
44,1,5,27
45,2,1,17
46,1,4,14
47,3,8,2
48,4,17,1
49,4,5,2
50,2,1,28
