id,name,price,img_file,description,merchant_id,inventory
1,Salsagheti,2047,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p261_i1_w640.jpeg,I'm neither salsa nor spaghetti but am really mango candy masquarading as an italian savory snack.,1,5
2,Takis,2309,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p179_i4_w640.jpeg,Who you calling tacky?,1,4
3,Donitas,756,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p184_i5_w640.jpeg,Don't need das or dees.,1,5
4,Lucas Muecas Picante Furia,4104,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p982_i6_w640.jpeg,Tickly pickly fun on a stick.,1,5
5,Pica Limon,4163,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p188_i1_w640.jpeg,Pick a lemon will ya?,1,7
6,Shrimp Cracker,3738,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p311_i5_w640.jpeg,Who you callin' shrimp?,2,5
7,Zzalduck Snack,3952,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p981_i2_w640.jpeg,Is that really all Duck?,2,6
8,Ppushu Ppushu,4451,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p961_i7_w634.jpeg,Poo poo you too.,2,5
9,White Heim Cookies,341,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p491_i7_w640.jpeg,Vanilla and hazelnut wafer cookies,2,5
10,Ginsing Jellies,1210,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p611_i3_w640.jpeg,Sing Gin!,2,5
11,"Parle-G Biscuits
",1301,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p829_i3_w640.jpeg,risk it like biscit!,3,5
12,Kurkure Chilli Chatka,1031,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p995_i3_w640.jpeg,spicy chips,3,5
13,Parle Kaccha Mango Bite,4448,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p1031_i1_w458.jpeg,spicy green mangoes,3,5
14,Hide and Seek Fab Orange,3863,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p841_i12_w640.jpeg,Now you see me now you don't!,3,10
15,Good Day Butter Cookies,682,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p834_i9_w640.jpeg,Can't go wrong when ur having a Good Day!,3,5
16,Roshen Chamomile,1307,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p589_i8_w600.jpeg,Cheer up and eat a daisy!,4,5
17,Roshen Minky Binky Grape,3970,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p910_i7_w640.jpeg,Blinky Blink with Joy,4,5
18,Roshen Choconilla,1495,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p532_i3_w600.jpeg,Hard Chocolate Candy Milk Chocolate Center,4,5
19,Roshen Leshchina,1662,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p588_i10_w549.jpeg,Praline with Chopped Hazelnuts Coated in Chocolate,4,5
20,Nougat Roshen Chocolate,4144,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p503_i6_w600.jpeg,Chocolate Nougat Glazed w/ Chocolate Icing,4,5
21,Boy Bawang Cornick Garlic Flavor,606,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p288_i3_w640.jpeg,Oh BOY  it's a garlic punch in the mouth!,5,9
22,Ribbed Cracklings in Old Fashioned Salt & Vinegar,1241,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p287_i1_w640.jpeg,Salt and vinegar flavored chips,5,5
23,Skyflakes Tsokolate,3821,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p236_i2_w640.jpeg,Crackers with chocolate filling ,5,5
24,ChocNut ,1078,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p757_i3_w504.jpeg,Peanut butter flavored mini milk chocolate bars,5,5
25,Golden Sweet Corn,4541,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p459_i3_w550.jpeg,"Imitation cheese balls, but like corn flavored",5,1
26,Dried Guava Balls,3252,https://www.asianfoodgrocer.com/media/catalog/product/cache/1/image/800x800/9df78eab33525d08d6e5fb8d27136e95/p/h/philippine_dried_guava_copy_1.jpg,Hurry and guava ball before it's too late!,5,2
27,Pandan Cake,852,http://parintele.info/wp-content/uploads/regent-pandan-cake-regent-cakes.jpeg,Pandan flavored spongy cake,5,8
28,Salzige Heringe,4256,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p336_i3_w640.jpeg,To satisfy your cravings for salted herring and licorice. Yum!,6,5
29,Duplo,1380,https://www.austriansupermarket.com/media/catalog/product/cache/2/image/800x800/9df78eab33525d08d6e5fb8d27136e95/2/8/2884_6.jpg,Buy me now... don't wafer it to sell out! ,6,5
30,Toffifee,1254,https://i.ebayimg.com/images/g/SFIAAOSwKBVbUbfa/s-l300.jpg,toffifee or covfefe?,6,5
31,Haribo Katinchen,3420,https://www.economycandy.com/wp-content/uploads/2016/03/German-Haribo-Katinchen-Black-Licorice-Cats.jpg,I don't know about you but these aren't haribo. ,6,5
32,Hanuta,2173,https://images-na.ssl-images-amazon.com/images/I/51g57PJ7CUL._SY355_.jpg,I can't wafer this chocolate to get in my belly!!,6,5
33,Tunnock's Tea Cakes,2213,https://myfreelancelunch.files.wordpress.com/2010/07/tunnocksteacakes.jpg,Round shortbread biscuit topped with fluffy meringue and coated in a velvety layer of dark or milk chocolate,7,5
34,Tunnock's Caramel Wafer Biscuit,2203,https://www.englishteastore.com/media/catalog/product/cache/6/image/9df78eab33525d08d6e5fb8d27136e95/f/c/fcc_tun_cmwaf_-00_tunnocks-caramel-wafer-2016_1.jpg,Layers of buttery caramel and wafers coated in chocolate,7,5
35,Scottish Shortbread Cookie,4488,http://americanscottishfoundation.com/magazine/wp-content/uploads/2016/04/ALAMY-Shortbread-487643.jpg,Classic buttery shortbread cookie,7,5
36,Deep-Fried Mars Bar,4139,https://noseychef.com/wp-content/uploads/2017/12/mars.jpg,Nougat and almond filled chocolate bar battered and deep fried till it's slighty molten on the inside and crunchy on the out,7,5
37,Tablet,1379,https://bakingwithgranny.co.uk/wp-content/uploads/2017/05/tablet2.jpg,Apple is not usually involved in the making of this tablet,7,5
38,Arare,1006,"https://assets.epicurious.com/photos/59377547f692c10ac01b0006/6:4/w_288,h_192,c_limit/shutterstock_355278341.jpg","You'll be arare-in to go with these crunchy rice flour flavored with soy sauce. Accented with nori seaweed, peanuts or wasabi",8,5
39,Want want Senbei Rice Cracker,3051,https://i5.walmartimages.ca/images/Large/636/245/636245.jpg,"Crispy, wafer-like rice flour crackers. Addictive! You'll want want more!",8,5
40,Meiji Karl Cheese Puffs,4201,https://www.worldofsnacks.com/uploads/1/3/1/2/13127180/s643667121527569464_p594_i6_w456.jpeg,Not corny at all,8,5
41,Pocky,2466,"https://assets.epicurious.com/photos/5937e952f692c10ac01b0008/6:4/w_620,h_413,c_limit/shutterstock_540306985.jpg",pretzel sticks dipped in an assortment of delicious flavors. May snap if stored in pockets.,8,5
42,Matcha Kit Kat,1347,"https://assets.epicurious.com/photos/5937778d457cd54e371ee156/6:4/w_620,h_413,c_limit/shutterstock_366302480.jpg",Got some OG Kit Kat? Mix and Matcha with these layers of thin wafer wrapped in matcha flavored chocolate,8,2
43,Mochi,2368,"https://assets.epicurious.com/photos/5937ea1d457cd54e371ee158/6:4/w_620,h_413,c_limit/shutterstock_131798075.jpg",You'll want mochi more of these soft and chewy rice cakes filled with an assortment of flavors,8,3